"user_id","segment","score_browser","score_business","score_family","score_bargain_hunter","score_new_customer","score_frequent_flyer","score_senior"
"521286","New Customer","0","0.966666666666666666668","0.4541666666666666666675","0.000000000000000000000","1","0","0"
"510449","Family","0","0.766666666666666666667","0.8625000000000000000000","0.399999999999999999998","0","0","0"
"564112","Business","0","0.666666666666666666668","0.4708333333333333333350","0.399999999999999999998","0","0","0"
"535737","Browser","1","0","0","0","0","0","0"
"515103","Family","0","0.766666666666666666667","0.9541666666666666666675","0.400000000000000000002","0","0","0"
"334787","Business","0","0.766666666666666666667","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"563340","Business","0","0.666666666666666666668","0.5666666666666666666675","0.300000000000000000000","0","0","0"
"640580","Business","0","0.666666666666666666668","0.5708333333333333333350","0.199999999999999999998","0","0","0"
"446473","Business","0","0.766666666666666666667","0.5625000000000000000000","0.400000000000000000002","0","0","0"
"624636","Business","0","0.666666666666666666668","0.5625000000000000000000","0.000000000000000000000","0","0","0"
"597010","Business","0","0.641666666666666666668","0.5572916666666666666675","0.150000000000000000000","0","0","0"
"575692","Browser","1","0","0","0","0","0","0"
"504669","Business","0","0.816666666666666666668","0.4541666666666666666675","0.300000000000000000000","0","0","0"
"558651","New Customer","0","0.966666666666666666668","0.9541666666666666666675","0.300000000000000000000","1","0","0"
"613383","New Customer","0","0.483333333333333333332","0.4333333333333333333325","0.000000000000000000000","1","0","0"
"474007","Business","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"590227","Business","0","0.633333333333333333332","0.4333333333333333333325","0.600000000000000000000","0","0","0"
"518516","Family","0","0.666666666666666666668","0.9625000000000000000000","0.000000000000000000000","0","0","0"
"518121","Business","0","0.855555555555555556669","0.4555555555555555562500","0.199999999999999999998","0","0","0"
"517284","Family","0","0.710000000000000000000","0.9562500000000000000000","0.120000000000000000000","0","0","0"
"572154","Family","0","0.550000000000000000000","1.0000000000000000000000","0.000000000000000000000","1","0","0"
"517061","Family","0","0.658333333333333333332","0.9489583333333333333325","0.100000000000000000002","0","0","0"
"595184","Business","0","0.786666666666666666668","0.4604166666666666666675","0.240000000000000000000","0","0","0"
"458762","Family","0","0.816666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"542825","Business","0","0.666666666666666666668","0.4666666666666666666675","0.150000000000000000000","0","0","0"
"531771","Family","0","0.833333333333333333333","0.9500000000000000000000","0.600000000000000000000","0","0","0"
"442484","Business","0","0.866666666666666666669","0.5708333333333333333350","0.199999999999999999998","0","0","0"
"353271","Business","0","0.933333333333333333332","0.8583333333333333333325","0.000000000000000000000","0","0","0"
"525212","Business","0","0.516666666666666666668","0.4666666666666666666675","0.199999999999999999998","0","0","0"
"485536","Browser","1","0","0","0","0","0","0"
"549710","Family","0","0.666666666666666666668","0.9666666666666666666675","0.120000000000000000000","0","0","0"
"512596","Business","0","0.726666666666666666668","0.5729166666666666666675","0.000000000000000000000","0","0","0"
"536594","Senior","0","0.550000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","1"
"553876","Business","0","0.755555555555555556667","0.4638888888888888895850","0.400000000000000000002","0","0","0"
"539320","Business","0","0.666666666666666666668","0.4708333333333333333350","0.120000000000000000000","0","0","0"
"600926","Family","0","0.816666666666666666668","0.9791666666666666666675","0.300000000000000000000","0","0","0"
"666049","Business","0","0.600000000000000000000","0.4375000000000000000000","0.000000000000000000000","0","0","0"
"551615","Business","0","0.666666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"612562","Bargain Hunter","0","0.783333333333333333332","0.4458333333333333333325","1.000000000000000000000","0","0","0"
"699411","Business","0","0.650000000000000000000","0.5562500000000000000000","0.550000000000000000000","0","0","0"
"582446","Family","0","0.749999999999999999999","0.8562500000000000000000","0.600000000000000000002","0","0","0"
"489992","Business","0","0.633333333333333333332","0.4458333333333333333325","0.199999999999999999998","0","0","0"
"685958","Browser","1","0","0","0","0","0","0"
"592886","Business","0","0.655555555555555556668","0.5638888888888888895850","0.000000000000000000000","0","0","0"
"525281","Frequent Flyer","0","0.653333333333333333332","0.4608333333333333333325","0.240000000000000000000","0","1","0"
"543240","Business","0","0.666666666666666666668","0.5791666666666666666675","0.199999999999999999998","0","0","0"
"545360","Business","0","0.816666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"474384","Business","0","0.658333333333333333332","0.5489583333333333333325","0.150000000000000000000","0","0","0"
"608343","Bargain Hunter","0","0.650000000000000000000","0.5312500000000000000000","0.700000000000000000000","0","0","0"
"560078","Business","0","0.766666666666666666667","0.5541666666666666666675","0.400000000000000000002","0","0","0"
"538349","Business","0","0.726666666666666666668","0.5666666666666666666675","0.120000000000000000000","0","0","0"
"492209","Business","0","0.733333333333333333332","0.5677083333333333333325","0.150000000000000000000","0","0","0"
"582577","Family","0","0.766666666666666666667","0.9625000000000000000000","0.000000000000000000000","0","0","0"
"553456","Business","0","0.644444444444444443332","0.4486111111111111104150","0.000000000000000000000","0","0","0"
"534045","Business","0","0.650000000000000000000","0.5562500000000000000000","0.000000000000000000000","0","0","0"
"563592","Business","0","0.633333333333333333332","0.4583333333333333333325","0.199999999999999999998","0","0","0"
"569883","Business","0","0.730555555555555556668","0.5638888888888888895850","0.150000000000000000000","0","0","0"
"570162","Family","0","0.730555555555555556668","0.8555555555555555562500","0.450000000000000000000","0","0","0"
"561896","Family","0","0.666666666666666666668","0.9541666666666666666675","0.600000000000000000000","0","0","0"
"562338","Business","0","0.666666666666666666668","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"520497","Business","0","0.666666666666666666668","0.4541666666666666666675","0.199999999999999999998","0","0","0"
"521997","Business","0","0.741666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"598075","Family","0","0.666666666666666666668","0.9541666666666666666675","0.199999999999999999998","0","0","0"
"531322","Family","0","0.741666666666666666668","0.8708333333333333333350","0.300000000000000000000","0","0","0"
"534586","Browser","1","0","0","0","0","0","0"
"487453","Frequent Flyer","0","0.755555555555555556667","0.4555555555555555562500","0.800000000000000000002","0","1","0"
"514892","Frequent Flyer","0","0.660000000000000000000","0.4550000000000000000000","0.240000000000000000000","0","1","0"
"596329","Browser","1","0","0","0","0","0","0"
"511809","Business","0","0.633333333333333333332","0.4583333333333333333325","0.300000000000000000000","0","0","0"
"568121","New Customer","0","0.633333333333333333332","0.9208333333333333333325","0.300000000000000000000","1","0","0"
"535906","Business","0","0.666666666666666666668","0.4708333333333333333350","0.360000000000000000000","0","0","0"
"559464","Business","0","0.666666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"432333","Family","0","0.666666666666666666668","0.9541666666666666666675","0.300000000000000000000","0","0","0"
"574206","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"582796","Business","0","0.700000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","0"
"537098","New Customer","0","0.633333333333333333332","0.5333333333333333333325","0.600000000000000000000","1","0","0"
"579323","Family","0","0.766666666666666666667","0.8541666666666666666675","0.199999999999999999998","0","0","0"
"552209","New Customer","0","0.450000000000000000000","0.4125000000000000000000","0.600000000000000000000","1","0","0"
"462456","Frequent Flyer","0","0.780000000000000000000","0.8700000000000000000000","0.120000000000000000000","0","1","0"
"502435","Family","0","0.650000000000000000000","0.9437500000000000000000","0.300000000000000000000","0","0","0"
"535610","Business","0","0.766666666666666666667","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"514586","Business","0","0.666666666666666666668","0.4625000000000000000000","0.000000000000000000000","0","0","0"
"530514","Family","0","0.666666666666666666668","0.9541666666666666666675","0.850000000000000000000","0","0","0"
"554632","Bargain Hunter","0","0.400000000000000000000","0.5000000000000000000000","0.600000000000000000000","0","0","0"
"666174","Bargain Hunter","0","0.650000000000000000000","0.5562500000000000000000","0.700000000000000000000","0","0","0"
"527365","New Customer","0","0.516666666666666666668","0.8541666666666666666675","0.000000000000000000000","1","0","0"
"533550","Family","0","0.816666666666666666668","0.9666666666666666666675","0.300000000000000000000","0","0","0"
"502799","Business","0","0.741666666666666666668","0.5604166666666666666675","0.000000000000000000000","0","0","0"
"519548","Browser","1","0","0","0","0","0","0"
"587483","Business","0","0.666666666666666666668","0.4708333333333333333350","0.300000000000000000000","0","0","0"
"552597","Business","0","0.644444444444444443332","0.4319444444444444445825","0.199999999999999999998","0","0","0"
"528417","Business","0","0.666666666666666666668","0.4666666666666666666675","0.300000000000000000000","0","0","0"
"785107","Business","0","0.816666666666666666668","0.4541666666666666666675","0.500000000000000000000","0","0","0"
"543728","Frequent Flyer","0","0.666666666666666666668","0.4691666666666666666675","0.120000000000000000000","0","1","0"
"580211","Frequent Flyer","0","0.766666666666666666667","0.4583333333333333333350","0.199999999999999999998","0","1","0"
"522364","Business","0","0.666666666666666666668","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"530581","Family","0","0.550000000000000000000","1.0000000000000000000000","0.000000000000000000000","1","0","0"
"519787","Family","0","0.416666666666666666668","0.7666666666666666666675","0.700000000000000000000","0","0","0"
"517847","Business","0","0.666666666666666666668","0.5625000000000000000000","0.300000000000000000000","0","0","0"
"423042","Family","0","0.708333333333333333333","0.8552083333333333333325","0.700000000000000000000","0","0","0"
"539917","Business","0","0.733333333333333333332","0.4614583333333333333325","0.000000000000000000000","0","0","0"
"552414","Business","0","0.666666666666666666668","0.4729166666666666666675","0.300000000000000000000","0","0","0"
"511936","Business","0","0.766666666666666666667","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"535885","Business","0","0.666666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"647662","Business","0","0.655555555555555556668","0.4555555555555555562500","0.599999999999999999998","0","0","0"
"626114","Browser","1","0","0","0","0","0","0"
"661639","New Customer","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"472785","Business","0","0.766666666666666666667","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"581111","Family","0","0.816666666666666666668","0.9666666666666666666675","0.300000000000000000000","0","0","0"
"620394","Family","0","0.666666666666666666668","0.8291666666666666666675","0.300000000000000000000","0","0","0"
"518324","Frequent Flyer","0","0.840000000000000000000","0.4650000000000000000000","0.320000000000000000000","0","1","0"
"517219","Browser","1","0","0","0","0","0","0"
"510953","Business","0","0.800000000000000000000","0.4687500000000000000000","0.300000000000000000000","0","0","0"
"590077","Bargain Hunter","0","0.655555555555555556668","0.4472222222222222229175","0.800000000000000000000","0","0","0"
"436320","Family","0","0.666666666666666666668","0.9666666666666666666675","0.600000000000000000000","0","0","0"
"468832","Business","0","0.641666666666666666668","0.5385416666666666666675","0.520000000000000000000","0","0","0"
"637457","Business","0","0.800000000000000000000","0.4687500000000000000000","0.000000000000000000000","0","0","0"
"500828","Business","0","0.666666666666666666668","0.5708333333333333333350","0.000000000000000000000","0","0","0"
"532774","Browser","1","0","0","0","0","0","0"
"535682","Browser","1","0","0","0","0","0","0"
"511017","New Customer","0","0.666666666666666666668","0.5541666666666666666675","0.000000000000000000000","1","0","0"
"597029","Business","0","0.718333333333333333332","0.5489583333333333333325","0.000000000000000000000","0","0","0"
"515168","Family","0","0.550000000000000000000","0.9000000000000000000000","0.000000000000000000000","0","0","0"
"588507","Business","0","0.650000000000000000000","0.4562500000000000000000","0.199999999999999999998","0","0","0"
"441982","Frequent Flyer","0","0.713333333333333333332","0.4608333333333333333325","0.240000000000000000000","0","1","0"
"543559","Family","0","0.816666666666666666668","0.9791666666666666666675","0.300000000000000000000","0","0","0"
"530322","Family","0","0.816666666666666666668","0.8416666666666666666675","0.000000000000000000000","0","0","0"
"639168","Family","0","0.666666666666666666668","0.8666666666666666666675","0.300000000000000000000","0","0","0"
"512691","Family","0","0.666666666666666666668","0.8791666666666666666675","0.300000000000000000000","0","0","0"
"667981","Business","0","0.666666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"520819","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"615006","Business","0","0.666666666666666666668","0.4791666666666666666675","0.600000000000000000000","0","0","0"
"507773","Business","0","0.766666666666666666667","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"560978","Family","0","0.483333333333333333332","0.8333333333333333333325","0.300000000000000000000","0","0","0"
"515229","Family","0","0.764444444444444443332","0.9569444444444444437500","0.760000000000000000000","0","0","0"
"517393","New Customer","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"520885","Frequent Flyer","0","0.680000000000000000000","0.9050000000000000000000","0.640000000000000000000","0","1","0"
"550711","Business","0","0.516666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"614632","Family","0","0.666666666666666666668","0.9541666666666666666675","0.000000000000000000000","0","0","0"
"500078","Business","0","0.666666666666666666668","0.5541666666666666666675","0.000000000000000000000","0","0","0"
"521992","Family","0","0.808333333333333333332","0.9552083333333333333325","0.450000000000000000000","0","0","0"
"524251","Family","0","0.766666666666666666667","0.9541666666666666666675","0.199999999999999999998","0","0","0"
"672009","Business","0","0.600000000000000000000","0.5375000000000000000000","0.300000000000000000000","0","0","0"
"567943","Browser","1","0","0","0","0","0","0"
"618266","Family","0","0.616666666666666666668","0.8104166666666666666675","0.800000000000000000000","0","0","0"
"573040","Business","0","0.666666666666666666668","0.4708333333333333333350","0.000000000000000000000","0","0","0"
"586077","Business","0","0.666666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"542670","Business","0","0.633333333333333333332","0.4458333333333333333325","0.000000000000000000000","0","0","0"
"669348","Business","0","0.816666666666666666668","0.5666666666666666666675","0.000000000000000000000","0","0","0"
"554202","Bargain Hunter","0","0.516666666666666666668","0.4541666666666666666675","0.600000000000000000000","0","0","0"
"537725","Business","0","0.666666666666666666668","0.5666666666666666666675","0.600000000000000000000","0","0","0"
"520527","Business","0","0.666666666666666666668","0.4541666666666666666675","0.000000000000000000000","0","0","0"
"616789","Business","0","0.633333333333333333332","0.4333333333333333333325","0.300000000000000000000","0","0","0"
"580077","Business","0","0.666666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"535459","Business","0","0.666666666666666666668","0.4791666666666666666675","0.150000000000000000000","0","0","0"
"491617","Business","0","0.633333333333333333332","0.4250000000000000008325","0.150000000000000000000","0","0","0"
"614668","Family","0","0.800000000000000000000","0.9437500000000000000000","0.000000000000000000000","0","0","0"
"560723","Browser","1","0","0","0","0","0","0"
"518642","Senior","0","0.550000000000000000000","0.6000000000000000000000","0.000000000000000000000","0","0","1"
"583490","Business","0","0.550000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","0"
"588370","Family","0","0.591666666666666666668","0.9541666666666666666675","0.450000000000000000000","0","0","0"
"561339","Family","0","0.516666666666666666668","0.9291666666666666666675","0.000000000000000000000","0","0","0"
"636526","Family","0","0.666666666666666666668","0.9541666666666666666675","0.600000000000000000000","0","0","0"
"549366","Browser","1","0","0","0","0","0","0"
"523710","Business","0","0.666666666666666666668","0.4625000000000000000000","0.000000000000000000000","0","0","0"
"578607","Frequent Flyer","0","0.766666666666666666667","0.4591666666666666666675","0.100000000000000000002","0","1","0"
"546065","Family","0","0.666666666666666666668","0.9708333333333333333350","0.000000000000000000000","0","0","0"
"519368","New Customer","0","0.366666666666666666668","0.8791666666666666666675","0.000000000000000000000","1","0","0"
"627617","Business","0","0.666666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"551473","Senior","0","0.550000000000000000000","0.6000000000000000000000","0.600000000000000000000","0","0","1"
"609167","Business","0","0.658333333333333333332","0.4552083333333333333325","0.300000000000000000000","0","0","0"
"529520","Business","0","0.933333333333333333332","0.8583333333333333333325","0.600000000000000000000","0","0","0"
"541980","Business","0","0.666666666666666666668","0.5791666666666666666675","0.600000000000000000000","0","0","0"
"510494","Business","0","0.658333333333333333332","0.5677083333333333333325","0.150000000000000000000","0","0","0"
"600444","Frequent Flyer","0","0.786666666666666666668","0.5691666666666666666675","0.240000000000000000000","0","1","0"
"577225","Business","0","0.650000000000000000000","0.5312500000000000000000","0.000000000000000000000","0","0","0"
"555250","New Customer","0","0.516666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"511757","Browser","1","0","0","0","0","0","0"
"536066","Business","0","0.655555555555555556668","0.4638888888888888895850","0.000000000000000000000","0","0","0"
"512283","Frequent Flyer","0","0.786666666666666666668","0.4691666666666666666675","0.120000000000000000000","0","1","0"
"576677","Bargain Hunter","0","0.658333333333333333332","0.5614583333333333333325","0.700000000000000000000","0","0","0"
"545272","Business","0","0.666666666666666666668","0.5541666666666666666675","0.600000000000000000000","0","0","0"
"502826","Family","0","0.666666666666666666668","0.9708333333333333333350","0.000000000000000000000","0","0","0"
"593398","Browser","1","0","0","0","0","0","0"
"526221","Business","0","0.666666666666666666668","0.5541666666666666666675","0.600000000000000000000","0","0","0"
"539010","Family","0","0.666666666666666666668","0.9666666666666666666675","0.199999999999999999998","0","0","0"
"544444","Business","0","0.650000000000000000000","0.4562500000000000000000","0.300000000000000000000","0","0","0"
"543375","Business","0","0.883333333333333333332","0.4614583333333333333325","0.150000000000000000000","0","0","0"
"684521","Business","0","0.666666666666666666668","0.5791666666666666666675","0.300000000000000000000","0","0","0"
"559211","Family","0","0.741666666666666666668","0.9666666666666666666675","0.150000000000000000000","0","0","0"
"520934","Family","0","0.633333333333333333332","0.8583333333333333333325","0.600000000000000000000","0","0","0"
"530463","Frequent Flyer","0","0.694444444444444443333","0.4611111111111111104150","0.300000000000000000000","0","1","0"
"524151","Business","0","0.666666666666666666668","0.4541666666666666666675","0.200000000000000000000","0","0","0"
"454920","Frequent Flyer","0","0.706666666666666666668","0.5516666666666666666675","0.120000000000000000000","0","1","0"
"552384","Business","0","0.766666666666666666667","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"501817","Business","0","0.633333333333333333332","0.5416666666666666666650","0.000000000000000000000","0","0","0"
"555499","Family","0","0.666666666666666666668","0.9458333333333333341675","0.150000000000000000000","0","0","0"
"523846","Family","0","0.666666666666666666668","0.8541666666666666666675","0.300000000000000000000","0","0","0"
"544480","Business","0","0.766666666666666666667","0.5625000000000000000000","0.400000000000000000002","0","0","0"
"564306","Business","0","0.666666666666666666668","0.4625000000000000000000","0.300000000000000000000","0","0","0"
"555521","Business","0","0.666666666666666666668","0.5666666666666666666675","0.300000000000000000000","0","0","0"
"550442","Business","0","0.816666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"542326","Family","0","0.666666666666666666668","0.9791666666666666666675","0.000000000000000000000","0","0","0"
"477805","Business","0","0.700000000000000000000","0.5000000000000000000000","0.000000000000000000000","0","0","0"
"555030","Bargain Hunter","0","0.633333333333333333332","0.4583333333333333333325","0.800000000000000000000","0","0","0"
"576668","Browser","1","0","0","0","0","0","0"
"513138","Browser","1","0","0","0","0","0","0"
"566455","Family","0","0.658333333333333333332","0.8552083333333333333325","0.150000000000000000000","0","0","0"
"518127","Business","0","0.658333333333333333332","0.4677083333333333333325","0.300000000000000000000","0","0","0"
"511377","Business","0","0.700000000000000000000","0.6000000000000000000000","0.300000000000000000000","0","0","0"
"539627","New Customer","0","0.816666666666666666668","0.4791666666666666666675","0.300000000000000000000","1","0","0"
"498298","Business","0","0.616666666666666666667","0.4291666666666666666675","0.199999999999999999998","0","0","0"
"582768","Frequent Flyer","0","0.720000000000000000000","0.5650000000000000000000","0.000000000000000000000","0","1","0"
"516246","Business","0","0.741666666666666666668","0.4604166666666666666675","0.300000000000000000000","0","0","0"
"576231","Family","0","0.666666666666666666668","0.9791666666666666666675","0.300000000000000000000","0","0","0"
"485393","Bargain Hunter","0","0.633333333333333333332","0.4583333333333333333325","1.000000000000000000000","0","0","0"
"521719","Business","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"542334","New Customer","0","0.666666666666666666668","0.9541666666666666666675","0.300000000000000000000","1","0","0"
"517653","Family","0","0.666666666666666666668","0.9541666666666666666675","0.300000000000000000000","0","0","0"
"529857","New Customer","0","0.550000000000000000000","0.6000000000000000000000","0.600000000000000000000","1","0","1"
"534782","Business","0","0.666666666666666666668","0.4541666666666666666675","0.150000000000000000000","0","0","0"
"616734","Browser","1","0","0","0","0","0","0"
"511665","Bargain Hunter","0","0.633333333333333333332","0.8208333333333333333325","1.000000000000000000000","0","0","0"
"609240","Family","0","0.766666666666666666667","0.8458333333333333341675","0.199999999999999999998","0","0","0"
"547817","Business","0","0.666666666666666666668","0.4791666666666666666675","0.199999999999999999998","0","0","0"
"567961","Business","0","0.955555555555555556668","0.4555555555555555562500","0.000000000000000000000","0","0","0"
"582723","Family","0","0.658333333333333333332","0.9677083333333333333325","0.300000000000000000000","0","0","0"
"343928","Business","0","0.650000000000000000000","0.5562500000000000000000","0.300000000000000000000","0","0","0"
"517330","New Customer","0","0.516666666666666666668","0.5541666666666666666675","0.000000000000000000000","1","0","1"
"509969","Senior","0","0.400000000000000000000","0.6000000000000000000000","0.600000000000000000000","0","0","1"
"559782","Business","0","0.733333333333333333332","0.4677083333333333333325","0.300000000000000000000","0","0","0"
"575756","Business","0","0.749999999999999999999","0.4687500000000000000000","0.599999999999999999998","0","0","0"
"542383","Business","0","0.766666666666666666667","0.4625000000000000000000","0.000000000000000000000","0","0","0"
"519312","Browser","1","0","0","0","0","0","0"
"515751","Family","0","0.755555555555555556667","0.9555555555555555562500","0.000000000000000000000","0","0","0"
"530090","Family","0","0.666666666666666666668","0.8625000000000000000000","0.199999999999999999998","0","0","0"
"574987","New Customer","0","0.666666666666666666668","0.9541666666666666666675","0.600000000000000000000","1","0","0"
"539912","Frequent Flyer","0","0.720000000000000000000","0.5650000000000000000000","0.120000000000000000000","0","1","0"
"692211","Bargain Hunter","0","0.566666666666666666668","0.3666666666666666666675","1.000000000000000000000","0","0","0"
"540819","Bargain Hunter","0","0.658333333333333333332","0.4614583333333333333325","0.850000000000000000000","0","0","0"
"520152","Family","0","0.816666666666666666668","0.9541666666666666666675","0.150000000000000000000","0","0","0"
"651960","Browser","1","0","0","0","0","0","0"
"557921","Business","0","0.741666666666666666668","0.5604166666666666666675","0.000000000000000000000","0","0","0"
"530811","Family","0","0.483333333333333333332","0.8333333333333333333325","0.199999999999999999998","0","0","0"
"552649","Business","0","0.800000000000000000000","0.4562500000000000000000","0.300000000000000000000","0","0","0"
"539671","Family","0","0.516666666666666666668","0.5541666666666666666675","0.000000000000000000000","0","0","0"
"528829","Business","0","0.666666666666666666668","0.4666666666666666666675","0.000000000000000000000","0","0","0"
"498931","New Customer","0","0.666666666666666666668","0.9791666666666666666675","0.300000000000000000000","1","0","0"
"536050","Business","0","0.666666666666666666668","0.4458333333333333341675","0.199999999999999999998","0","0","0"
"515764","Family","0","0.666666666666666666668","0.8291666666666666666675","0.000000000000000000000","0","0","0"
"488974","Business","0","0.666666666666666666668","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"598832","Family","0","0.700000000000000000000","1.0000000000000000000000","0.000000000000000000000","1","0","0"
"514981","Business","0","0.755555555555555556667","0.5638888888888888895850","0.000000000000000000000","0","0","0"
"602748","Business","0","0.658333333333333333332","0.5614583333333333333325","0.350000000000000000000","0","0","0"
"544469","Business","0","0.855555555555555556669","0.8555555555555555562500","0.199999999999999999998","0","0","0"
"133058","Family","0","0.366666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"568167","Business","0","0.655555555555555556668","0.4638888888888888895850","0.150000000000000000000","0","0","0"
"527132","Business","0","0.666666666666666666668","0.4791666666666666666675","0.300000000000000000000","0","0","0"
"533497","Frequent Flyer","0","0.846666666666666666668","0.4641666666666666666675","0.240000000000000000000","0","1","0"
"563335","Business","0","0.666666666666666666668","0.5041666666666666666675","0.000000000000000000000","0","0","0"
"531745","Bargain Hunter","0","0.633333333333333333332","0.4583333333333333333325","0.800000000000000000000","0","0","0"
"548190","Business","0","0.666666666666666666668","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"512888","Business","0","0.666666666666666666668","0.5666666666666666666675","0.199999999999999999998","0","0","0"
"514023","Family","0","0.766666666666666666667","0.8791666666666666666675","0.400000000000000000002","0","0","0"
"566881","Frequent Flyer","0","0.840000000000000000000","0.9550000000000000000000","0.240000000000000000000","0","1","0"
"511587","New Customer","0","0.816666666666666666668","0.9416666666666666666675","0.000000000000000000000","1","0","0"
"567563","Business","0","0.666666666666666666668","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"593047","Browser","1","0","0","0","0","0","0"
"587754","Family","0","0.666666666666666666668","0.7854166666666666666675","0.500000000000000000000","0","0","0"
"566875","Frequent Flyer","0","0.706666666666666666668","0.4466666666666666666675","0.000000000000000000000","0","1","0"
"571819","Business","0","0.866666666666666666669","0.5708333333333333333350","0.199999999999999999998","0","0","0"
"544749","Business","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"566999","Business","0","0.755555555555555556667","0.4722222222222222229175","0.599999999999999999998","0","0","0"
"530720","Business","0","0.716666666666666666668","0.5385416666666666666675","0.500000000000000000000","0","0","0"
"590123","Business","0","0.633333333333333333332","0.5333333333333333333325","0.000000000000000000000","0","0","0"
"528413","Browser","1","0","0","0","0","0","0"
"611126","Family","0","0.500000000000000000000","0.9562500000000000000000","0.000000000000000000000","0","0","0"
"608039","New Customer","0","0.516666666666666666668","0.4541666666666666666675","0.000000000000000000000","1","0","0"
"555147","New Customer","0","0.516666666666666666668","0.4541666666666666666675","0.200000000000000000000","1","0","0"
"558204","Business","0","0.766666666666666666667","0.4625000000000000000000","0.199999999999999999998","0","0","0"
"471687","Business","0","0.658333333333333333332","0.5614583333333333333325","0.000000000000000000000","0","0","0"
"499990","Bargain Hunter","0","0.633333333333333333332","0.4333333333333333333325","0.800000000000000000002","0","0","0"
"551627","Business","0","0.666666666666666666668","0.4416666666666666666675","0.000000000000000000000","0","0","0"
"520277","Business","0","0.816666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"552598","Family","0","0.755555555555555556667","0.9638888888888888895850","0.000000000000000000000","0","0","0"
"425953","Business","0","0.791666666666666666668","0.5635416666666666666675","0.150000000000000000000","0","0","0"
"589404","Family","0","0.666666666666666666668","0.8791666666666666666675","0.550000000000000000000","0","0","0"
"554853","Business","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","0","0","0"
"543081","Business","0","0.716666666666666666668","0.5572916666666666666675","0.150000000000000000000","0","0","0"
"531654","Business","0","0.655555555555555556668","0.4555555555555555562500","0.599999999999999999998","0","0","0"
"513613","New Customer","0","0.666666666666666666668","0.4791666666666666666675","0.199999999999999999998","1","0","0"
"487680","Family","0","0.744444444444444443331","0.9569444444444444437500","0.399999999999999999998","0","0","0"
"621922","New Customer","0","0.666666666666666666668","0.4791666666666666666675","0.000000000000000000000","1","0","0"
"561798","Business","0","0.666666666666666666668","0.5791666666666666666675","0.000000000000000000000","0","0","0"
"638598","Family","0","0.366666666666666666668","0.4541666666666666666675","0.000000000000000000000","0","0","0"
"552036","New Customer","0","0.600000000000000000000","0.9375000000000000000000","0.000000000000000000000","1","0","0"
"577074","Business","0","0.741666666666666666668","0.5625000000000000000000","0.150000000000000000000","0","0","0"
"521044","Business","0","0.666666666666666666668","0.4708333333333333333350","0.000000000000000000000","0","0","0"
"516283","Bargain Hunter","0","0.416666666666666666668","0.6104166666666666666675","1.000000000000000000000","0","0","0"
"528929","New Customer","0","0.816666666666666666668","0.8666666666666666666675","0.300000000000000000000","1","0","0"
"526079","Business","0","0.766666666666666666667","0.5541666666666666666675","0.199999999999999999998","0","0","0"
"513791","Business","0","0.658333333333333333332","0.4614583333333333333325","0.150000000000000000000","0","0","0"
